split,index,n,fs_hz,phase_deg,voltage_ratio_scale,edge_time_s,load_proxy,target_mode,reciprocity,min_real_y_eig,kcl
train,421,4,23552.36212805286,14.918248240827323,1.0270105361119202,1.2021575249284707e-07,0.092068234711245,residual,9.930136612989092e-16,1.3501888351781173e-06,3.749942721349417e-12
train,422,4,20830.425725288034,32.104009825236346,1.0284042250086864,1.1052831095018493e-07,0.20097122245398866,residual,3.1086244689504383e-15,1.9443839429000106e-06,2.9558577807620168e-12
train,423,4,21981.356210179518,7.331408832727593,0.969685000166917,1.692748299634154e-07,0.047877279692200264,residual,1.1105699151271774e-15,1.207229673893371e-06,5.624914082024126e-12
train,424,4,20700.591119601817,24.983650460249734,1.0354465320051407,8.384243132771492e-08,0.16608515662283674,residual,2.6645352591003757e-15,1.1421061962197467e-06,4.290077928115627e-12
train,425,4,19373.35186211949,15.358235156135498,0.9387345069183155,1.5106678632835015e-07,0.10504414025136978,residual,8.881784197001252e-16,1.1570910198761163e-06,1.8749713606747085e-12
train,426,4,21533.625790144222,29.574001415862753,1.041283063824839,1.89209145284267e-07,0.184432360482487,residual,1.790180836524724e-15,9.285480754125804e-07,7.332580706405269e-12
train,427,8,26138.267120881206,16.112338206501672,1.0234617093664125,8.055971493252307e-08,0.08864456735548669,residual,1.1102230246251565e-15,5.641114614370897e-07,1.5116502380437543e-11
train,428,6,27764.202841190767,15.83534974084126,0.912923961026544,7.173931700451955e-08,0.07328400434133538,residual,8.881784197001252e-16,9.399035060119701e-07,1.10135499278234e-11
train,429,8,16585.712358951965,12.839538649114116,1.0631782125806781,8.179658225023364e-08,0.11795257000169526,residual,3.7942998722140385e-15,2.204971360255658e-06,2.2499656328096503e-11
train,430,4,24157.377295990256,31.282256963188825,0.990487702895086,1.6919821341922698e-07,0.16353573223167786,residual,7.108895957933346e-16,5.964798066872874e-07,5.1448789686149945e-12
train,431,8,16267.941851128677,20.457760397448972,0.9888426856726935,1.2245722570743844e-07,0.17009081229289372,residual,3.552713678800501e-15,1.7557431997734737e-06,2.401134912805735e-11
train,432,8,18628.007341094475,18.146554706551946,1.047123749072549,1.645273788951654e-07,0.14154685653244553,residual,1.7763568394002505e-15,1.1396674704539637e-06,2.1903532940618417e-11
train,433,6,19328.16205213486,10.171930458339451,1.0565883003616472,6.977732089491721e-08,0.0809618798752979,residual,3.2330182483522125e-15,1.0463716209755865e-06,1.4551915228366852e-11
train,434,8,29133.14726937624,12.278767591407645,1.03017488020104,1.4424449300081635e-07,0.062433670037481064,residual,7.774348620928472e-16,5.40960772107376e-07,1.8393392034483154e-11
train,435,8,19978.743983550263,31.16906548002823,1.091016930762171,1.2808263810768773e-07,0.2171864804640914,residual,9.930136612989092e-16,1.0375588960856962e-06,1.1647215137477994e-11
train,436,8,29144.804077475244,34.73578161962318,1.0599086858259357,1.6622609935497003e-07,0.15732419833078806,residual,4.288393621505008e-15,6.594598538222729e-07,9.094947017729282e-12
train,437,6,15990.989774857138,10.940607017530986,0.9784476373849098,1.4445957131397774e-07,0.09702763733720114,residual,1.6011864169946886e-15,2.2782671297957383e-06,2.841352279904333e-11
train,438,8,16420.670011417424,25.676406717287968,0.9890970295469882,1.9448325779221778e-07,0.204628954920222,residual,2.0175840826237853e-15,1.4102126368347943e-06,3.6425234419768065e-11
train,439,8,16901.307309218926,31.463325349513752,1.0557141121033211,1.8249127081413497e-07,0.25027463444341436,residual,1.1103097574110882e-15,2.702714199020041e-06,4.66243568297661e-11
train,440,4,29981.551357345437,24.93223035607681,0.9487072543085959,8.996907770088696e-08,0.1048849753782386,residual,6.661338147750939e-16,4.783754168542223e-07,3.8853630691471754e-12
train,441,8,24808.202812052114,7.687105487901433,1.0841543630675627,1.329638606168433e-07,0.049628245947692336,residual,1.1226435567921847e-15,6.32779068052082e-07,2.212896117379649e-11
train,442,4,16634.705642426863,20.13532328764077,0.9990717427651767,9.439235083527932e-08,0.16574680488287255,residual,1.790180836524724e-15,1.1846006843668692e-06,1.0289757937229989e-11
train,443,6,28132.481164224257,24.3898964175318,0.9132832595575837,6.374699763896661e-08,0.10563253374513504,residual,1.7798229048217483e-15,4.930724932974007e-07,7.499885442698834e-12
train,444,4,27227.426655082552,8.200536982918237,0.9792333123805922,1.0779548554400832e-07,0.043440635005241826,residual,9.930136612989092e-16,8.604494104165768e-07,3.749942721349417e-12
train,445,4,29177.79092105654,32.68822002228396,1.009481721905305,1.8051319955178085e-07,0.14283258315858435,residual,1.734223803652547e-15,6.709598134097973e-07,4.547473508864641e-12
train,446,8,16214.976059638435,7.64419808178708,0.9663806076897884,1.60838762870101e-07,0.06731970796101203,residual,2.4525628233156873e-15,1.4855883281404787e-06,3.918223088210291e-11
train,447,8,27132.468869117754,30.989444327940717,0.9727244485553507,6.742581431623964e-08,0.1419331464211095,residual,8.934752161915345e-16,6.253519178702752e-07,2.300859821966427e-11
train,448,8,21829.89410813233,12.62165157872186,0.9906309555663005,1.6598751209234607e-07,0.08219174865792216,residual,1.8971499361070192e-15,1.002982326843895e-06,2.187046385444964e-11
train,449,8,20725.067487056353,15.299310983405137,0.9826308155255218,1.603132509957897e-07,0.10242694124846133,residual,1.734223803652547e-15,1.0531783844362104e-06,3.918223088210291e-11
train,450,6,26208.7180962223,16.800391938748355,0.9061878382894015,1.197129436702141e-07,0.08127621374748496,residual,3.202372833989377e-15,6.681923232542667e-07,4.834030647877921e-12
train,451,6,28527.166313138474,11.187154462388932,1.010732785502371,5.9579279227988275e-08,0.05736610100151531,residual,4.965068306494546e-16,6.252624707610393e-07,2.913578733503772e-11
train,452,8,16040.62295989225,26.71820018717078,1.023970077231536,8.324432973943124e-08,0.2241384244225254,residual,4.636427468134552e-15,1.904430724918412e-06,3.0408253962334656e-11
train,453,4,18937.82006629387,26.740391943735904,0.9308328857177787,1.9112782420556877e-07,0.17269895136601465,residual,6.713178136967714e-16,1.187422844159828e-06,7.290154618149881e-12
train,454,8,27315.738033845268,21.59332008222526,0.9597658039793515,9.438094859672275e-08,0.10303807493767864,residual,1.890641683868921e-15,6.808114793220767e-07,1.5245909357181706e-11
train,455,4,17109.104003899647,30.242473771954806,0.9009700672320403,8.264667445897478e-08,0.20447563033263608,residual,8.920730087951354e-16,1.4528672194516666e-06,2.033691978340166e-12
train,456,4,23342.196587280258,25.7446931112278,1.0240615701010516,1.3304548144334865e-07,0.1493704428875281,residual,2.3914935841127266e-15,9.379736167525331e-07,1.8189894035458565e-12
train,457,8,23692.710808956253,25.072435295497456,0.914406651722004,1.413848334938305e-07,0.12852935425934203,residual,1.790180836524724e-15,1.1184809146471194e-06,1.4999770885397668e-11
train,458,6,28344.06793179725,5.3790204650672475,0.9885363229939383,7.606678280501324e-08,0.02808552569463799,residual,1.831026719408895e-15,6.215443335236854e-07,7.499885442698834e-12
train,459,8,20346.05428006089,20.654021858168736,1.097564590574232,9.752526956033542e-08,0.15221172802888255,residual,1.9860273225978185e-15,1.2519992956750708e-06,1.5245909357181706e-11
train,460,4,26557.513556239755,14.597802812457292,1.055042675353681,1.2100834782275718e-07,0.08223635851479537,residual,3.1264164235997256e-15,6.490487837144105e-07,3.746521448977828e-12
train,461,6,20800.496651342793,33.53525453080083,0.9546564369104843,1.4931835192995135e-07,0.19326828714240943,residual,9.930136612989092e-16,9.424923658652047e-07,1.9336122591511685e-11
train,462,4,24655.713519491415,31.618406654799035,1.0372940497849692,1.9536147516036473e-07,0.1692219952971321,residual,8.95090418262362e-16,8.757302610520789e-07,3.749942721349417e-12
train,463,8,21033.960280809544,7.760986680202802,1.0248476903726131,1.2768237971664e-07,0.055839205873965625,residual,9.930136612989092e-16,1.247230967798987e-06,8.134767913360665e-12
train,464,8,15902.628525795673,30.894593507160724,0.9805953182880367,1.2805050063806065e-07,0.2435282044357392,residual,1.7763568394002505e-15,2.2667880567896663e-06,1.7772661013905128e-11
train,465,6,25262.066389598753,19.566233249117396,1.0074191447978493,7.187651518503841e-08,0.10732399327816625,residual,2.7755575615628914e-15,5.568696268428519e-07,7.770726138294351e-12
train,466,4,15837.94480506814,24.040188335312294,1.0543417953196623,1.5321411103998638e-07,0.2139861447697835,residual,8.881784197001252e-16,1.2406903802340063e-06,9.674075226714563e-12
train,467,6,16762.598479893477,29.69798612870032,1.0480871886214027,1.9729019382656405e-07,0.2392766715344927,residual,1.790180836524724e-15,1.198869242612649e-06,7.332580706405269e-12
train,468,4,18503.71353445582,23.371786249415763,0.9259133046454416,1.734198814175441e-07,0.15704561629776517,residual,9.155133597044475e-16,1.095375378553243e-06,4.290077928115627e-12
train,469,6,28865.11344191779,20.740390421082328,0.9323073566298132,1.8681410349619597e-07,0.09146625667823044,residual,1.7798229048217483e-15,5.305838076577315e-07,7.499885442698834e-12
train,470,6,29105.773865948908,20.853487060904776,0.9592964304539013,7.502364382375264e-08,0.09377821905250315,residual,1.0473823066688542e-15,4.948838748092864e-07,7.332580706405269e-12
train,471,8,20717.06203968745,29.244277571369977,1.0327449649227247,1.3372997316459163e-07,0.1884222182178525,residual,1.4217791915866692e-15,1.259914506498963e-06,2.9999541770795335e-11
train,472,4,27590.355837897707,16.828869238702712,1.0836232978917513,1.5473157672391126e-07,0.092463809047922,residual,6.697380712247044e-16,9.069351825672461e-07,3.865770426254881e-12
train,473,8,17372.66852760888,20.071944181456864,0.9068986082577806,1.537001812536609e-07,0.14366758430916274,residual,1.6011864169946886e-15,1.1885128550033077e-06,2.1903532940618417e-11
train,474,4,23798.016594020755,23.16435268339923,0.9280169585329416,6.010700982954482e-08,0.12145980733542294,residual,5.551115123125783e-16,8.888931275354716e-07,7.606193217680916e-12
train,475,4,17559.275462464146,19.335394331199772,1.0774328293755677,5.800585910005613e-08,0.1634215583590286,residual,8.881784197001252e-16,1.8023589717883533e-06,3.701375270816176e-12
train,476,6,19053.795254267457,16.065448707984654,0.9264662083293851,1.366038307707237e-07,0.10979029062923693,residual,1.4895204919483639e-15,1.0306162704278428e-06,1.1148268342486756e-11
train,477,6,20154.03793636417,34.84799032834931,0.9898243397464959,5.17930802367105e-08,0.2129851562724495,residual,8.920730087951354e-16,1.3476436187788371e-06,8.134767913360665e-12
train,478,4,15934.668615817936,13.180231677289573,1.0736780598302216,5.48800614429007e-08,0.12701473000661614,residual,2.669734357232622e-15,1.6993694474801006e-06,5.1448789686149945e-12
train,479,6,20661.397672118015,28.972818780514654,1.0449970110548474,1.3656315290405579e-07,0.18973773302687352,residual,1.5553031891404225e-15,9.619309698767152e-07,1.7659192816561335e-11
train,480,4,20255.151366212278,16.12537210590498,1.0060114892170877,1.035439812536167e-07,0.11252302535669037,residual,6.661338147750939e-16,1.0175835028465136e-06,5.7891052422173806e-12
train,481,4,29601.20181547942,17.319343235296863,1.05854233506173,5.560904646657913e-08,0.08638109661020232,residual,4.577566798522237e-16,5.932851374348737e-07,3.8853630691471754e-12
train,482,6,23331.936440763937,10.18026434802945,1.0012239477479765,1.3488551994542422e-07,0.06360337318286594,residual,2.3914935841127266e-15,7.938006915257532e-07,7.499885442698834e-12
train,483,8,19581.50417869403,29.949705798673275,0.9673780555073628,1.6071995252766673e-07,0.19034088430137452,residual,2.9790409838967277e-15,1.1204092220638484e-06,2.075960257664215e-11
train,484,6,23202.572016040678,32.01155286397352,0.9518450209149001,1.1579185254898653e-07,0.16661617390945316,residual,1.4895204919483639e-15,7.857735003477817e-07,7.770726138294351e-12
train,485,8,29094.620079247285,13.675575968145779,1.0579240508224788,9.119410699723254e-08,0.07090811552367537,residual,2.2315206618374916e-15,7.148570095034058e-07,1.46157241760995e-11
train,486,4,23761.20133098629,20.52655908766185,1.0046965422659744,1.4803983525601712e-07,0.11866523979875056,residual,8.886119947416683e-16,9.344470179512032e-07,3.653931044024875e-12
train,487,4,27045.723982720257,13.915648301769963,0.9086007859681474,1.7977256322264063e-07,0.06656702459071556,residual,1.6654248846680025e-16,8.028072941107435e-07,9.713407672867939e-13
train,488,4,15188.649644810896,24.840316610830353,0.9952900885115228,1.6781427786369546e-07,0.2165304685036645,residual,1.9860273225978185e-15,2.3382913124158592e-06,6.5584595640102444e-12
train,489,8,20796.23649523197,18.552867729394546,1.0094638653392773,1.9946932974885627e-07,0.12465218701091516,residual,1.831026719408895e-15,1.233255798539018e-06,2.300859821966427e-11
train,490,6,16635.259375707123,13.09047289974381,0.9954482610461695,1.3653233967343292e-07,0.11209289020019556,residual,3.580361673049448e-15,1.8459912010970845e-06,1.4665161412810538e-11
train,491,8,17487.25832099814,27.598442843971903,1.0414866996822074,1.4894222180015043e-07,0.21476251203253602,residual,3.580361673049448e-15,1.7507417812743375e-06,1.626953582672133e-11
train,492,8,17540.41704860256,21.73903087061686,1.0071734046000889,1.1727905532096115e-07,0.1693677910275469,residual,4.189529226675417e-15,1.6538725902469822e-06,1.828061726177273e-11
train,493,4,25076.10383823246,17.100431699119156,0.9966494685743671,1.0176367743329719e-07,0.09492090640120582,residual,3.1577990563142797e-15,8.24052586402438e-07,3.691322511952926e-12
train,494,6,29796.124181340485,28.054620242044695,1.0566700724812925,1.5718967959384685e-07,0.12960567370832665,residual,8.881784197001252e-16,4.7194684925639184e-07,5.1448789686149945e-12
train,495,4,29856.248127748186,20.590105340433816,1.0563897226353909,1.528510041031757e-07,0.0995669648101984,residual,4.449557262054371e-16,5.264722163172444e-07,2.033691978340166e-12
train,496,6,16256.590363081657,9.920249475141338,0.9601787174359334,1.3549985030124224e-07,0.08543784905526192,residual,6.866350197783357e-16,2.213011814511103e-06,1.4999770885397668e-11
train,497,4,15997.562107412106,23.913608833628516,1.0909090250326754,1.1176606379999052e-07,0.21822142092322297,residual,1.6011864169946886e-15,2.9155430169251985e-06,1.4551915228366852e-11
train,498,8,26110.33288986053,11.870409542712633,0.9429865204860524,1.2376513361423582e-07,0.06179529686270214,residual,2.7465400791133427e-15,4.161007302486809e-07,1.4551915228366852e-11
train,499,8,15666.629051970958,18.94517575223042,1.0641009824273011,1.8911899281144214e-07,0.17767738322814405,residual,4.7207330545682824e-15,1.807524134028011e-06,1.626953582672133e-11
train,500,4,21879.096961469386,16.175575548516264,0.9941289471230633,7.224811130823623e-08,0.10322959159119065,residual,4.494775313252277e-16,1.8872656917552064e-06,7.332580706405269e-12
train,501,8,21311.828336745333,17.729431581233303,1.004128920136076,1.2302003675133154e-07,0.1162132975978561,residual,1.1133411481696098e-15,9.531936628252109e-07,2.187046385444964e-11
train,502,8,19022.716682794446,9.352618423604564,0.9804892958036205,8.749306065943987e-08,0.07052703899849451,residual,2.482534153247273e-15,1.3261932854789325e-06,2.1846812432094003e-11
train,503,8,24253.284195982516,17.576654664277388,0.9426591275935846,8.646283380422269e-08,0.09513082903719812,residual,4.463041323674983e-15,5.73293514728266e-07,2.2296536684973512e-11
train,504,6,19061.57690772245,12.444830350618622,1.0342141483205514,1.2509490732596814e-07,0.09699535805471293,residual,1.2560739669470201e-15,1.5838429637353818e-06,8.134767913360665e-12
train,505,6,29582.03128037382,12.060458480682577,0.9582015555988215,1.6989937548496576e-07,0.056246842767612285,residual,1.4043333874306805e-15,5.554517928681225e-07,7.31934897104105e-12
